date,tenor,avg_yield,num_bonds_used,bond_names_used,min_remain_years,max_remain_years
2022-10-18,2Y,-0.0522,4,JGB141(5)|JGB335(10)|JGB441(2)|JGB72(20),1.925,1.955
2022-10-18,5Y,0.091,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.923,4.923
2022-10-18,10Y,0.2975,2,JGB140(20)|JGB368(10),9.925,9.925
2022-10-18,20Y,1.0995,2,JGB WI(20)-10|JGB37(30),19.923,19.923
2022-10-18,30Y,1.49,1,JGB76(30),29.925,29.925
2022-10-18,40Y,1.585,1,JGB15(40),39.42,39.42
2022-10-19,2Y,-0.0505,4,JGB141(5)|JGB335(10)|JGB441(2)|JGB72(20),1.922,1.952
2022-10-19,5Y,0.0905,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.92,4.92
2022-10-19,10Y,0.2975,2,JGB140(20)|JGB368(10),9.922,9.922
2022-10-19,20Y,1.114,2,JGB182(20)|JGB37(30),19.921,19.921
2022-10-19,30Y,1.494,1,JGB76(30),29.922,29.922
2022-10-19,40Y,1.593,1,JGB15(40),39.417,39.417
2022-10-20,2Y,-0.0375,4,JGB141(5)|JGB335(10)|JGB441(2)|JGB72(20),1.919,1.949
2022-10-20,5Y,0.1045,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.917,4.917
2022-10-20,10Y,0.3015,2,JGB140(20)|JGB368(10),9.919,9.919
2022-10-20,20Y,1.1185,2,JGB182(20)|JGB37(30),19.918,19.918
2022-10-20,30Y,1.49,1,JGB76(30),29.919,29.919
2022-10-20,40Y,1.589,1,JGB15(40),39.414,39.414
2022-10-21,2Y,-0.02,2,JGB WI(2)-11|JGB441(2),1.947,2.031
2022-10-21,5Y,0.1255,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.914,4.914
2022-10-21,10Y,0.311,2,JGB140(20)|JGB368(10),9.916,9.916
2022-10-21,20Y,1.1495,2,JGB182(20)|JGB37(30),19.915,19.915
2022-10-21,30Y,1.502,1,JGB76(30),29.916,29.916
2022-10-21,40Y,1.59,1,JGB15(40),39.411,39.411
2022-10-24,2Y,-0.005,2,JGB WI(2)-11|JGB441(2),1.938,2.023
2022-10-24,5Y,0.134,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.906,4.906
2022-10-24,10Y,0.408,1,JGB8(30),10.081,10.081
2022-10-24,20Y,1.1875,2,JGB182(20)|JGB37(30),19.907,19.907
2022-10-24,30Y,1.553,1,JGB76(30),29.908,29.908
2022-10-24,40Y,1.644,1,JGB15(40),39.403,39.403
2022-10-25,2Y,0.0,2,JGB WI(2)-11|JGB441(2),1.936,2.021
2022-10-25,5Y,0.136,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.903,4.903
2022-10-25,10Y,0.413,1,JGB8(30),10.078,10.078
2022-10-25,20Y,1.2305,2,JGB182(20)|JGB37(30),19.904,19.904
2022-10-25,30Y,1.611,1,JGB76(30),29.906,29.906
2022-10-25,40Y,1.698,1,JGB15(40),39.4,39.4
2022-10-26,2Y,-0.01,2,JGB WI(2)-11|JGB441(2),1.933,2.018
2022-10-26,5Y,0.1155,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.901,4.901
2022-10-26,10Y,0.403,1,JGB8(30),10.075,10.075
2022-10-26,20Y,1.186,2,JGB182(20)|JGB37(30),19.901,19.901
2022-10-26,30Y,1.544,1,JGB76(30),29.903,29.903
2022-10-26,40Y,1.637,1,JGB15(40),39.398,39.398
2022-10-27,2Y,-0.02,2,JGB WI(2)-11|JGB441(2),1.93,2.015
2022-10-27,5Y,0.09,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.898,4.898
2022-10-27,10Y,0.393,1,JGB8(30),10.073,10.073
2022-10-27,20Y,1.181,2,JGB182(20)|JGB37(30),19.899,19.899
2022-10-27,30Y,1.524,1,JGB76(30),29.9,29.9
2022-10-27,40Y,1.611,1,JGB15(40),39.395,39.395
2022-10-28,2Y,-0.0425,2,JGB441(2)|JGB442(2),1.927,2.012
2022-10-28,5Y,0.0615,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.895,4.895
2022-10-28,10Y,0.354,1,JGB8(30),10.07,10.07
2022-10-28,20Y,1.109,2,JGB182(20)|JGB37(30),19.896,19.896
2022-10-28,30Y,1.464,1,JGB76(30),29.897,29.897
2022-10-28,40Y,1.557,1,JGB15(40),39.392,39.392
2022-10-31,2Y,-0.0475,2,JGB441(2)|JGB442(2),1.919,2.004
2022-10-31,5Y,0.0688,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.887,4.887
2022-10-31,10Y,0.325,1,JGB8(30),10.062,10.062
2022-10-31,20Y,1.081,2,JGB182(20)|JGB37(30),19.888,19.888
2022-10-31,30Y,1.433,1,JGB76(30),29.889,29.889
2022-10-31,40Y,1.529,1,JGB15(40),39.384,39.384
2022-11-01,2Y,-0.044,1,JGB442(2),2.001,2.001
2022-11-01,5Y,0.0745,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.884,4.884
2022-11-01,10Y,0.313,1,JGB8(30),10.059,10.059
2022-11-01,20Y,1.054,2,JGB182(20)|JGB37(30),19.885,19.885
2022-11-01,30Y,1.413,1,JGB76(30),29.886,29.886
2022-11-01,40Y,1.503,1,JGB15(40),39.381,39.381
2022-11-02,2Y,-0.044,1,JGB442(2),1.999,1.999
2022-11-02,5Y,0.07,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.882,4.882
2022-11-02,10Y,0.325,1,JGB8(30),10.056,10.056
2022-11-02,20Y,1.0945,2,JGB182(20)|JGB37(30),19.882,19.882
2022-11-02,30Y,1.476,1,JGB76(30),29.884,29.884
2022-11-02,40Y,1.567,1,JGB15(40),39.379,39.379
2022-11-04,2Y,-0.04,1,JGB442(2),1.993,1.993
2022-11-04,5Y,0.0742,4,JGB154(5)|JGB348(10)|JGB97(20)|JGB98(20),4.876,4.876
2022-11-04,10Y,0.314,1,JGB8(30),10.051,10.051
2022-11-04,20Y,1.114,2,JGB182(20)|JGB37(30),19.877,19.877
2022-11-04,30Y,1.5105,2,JGB WI(30)-11|JGB76(30),29.878,29.878
2022-11-04,40Y,1.6,1,JGB15(40),39.373,39.373
2022-11-07,2Y,-0.04,1,JGB442(2),1.985,1.985
2022-11-07,5Y,0.0955,2,JGB349(10)|JGB99(20),5.117,5.117
2022-11-07,10Y,0.334,1,JGB8(30),10.042,10.042
2022-11-07,20Y,1.1465,2,JGB182(20)|JGB37(30),19.869,19.869
2022-11-07,30Y,1.5335,2,JGB WI(30)-11|JGB76(30),29.87,29.87
2022-11-07,40Y,1.622,1,JGB15(40),39.365,39.365
2022-11-08,2Y,-0.04,1,JGB442(2),1.982,1.982
2022-11-08,5Y,0.093,2,JGB349(10)|JGB99(20),5.114,5.114
2022-11-08,10Y,0.334,1,JGB8(30),10.04,10.04
2022-11-08,20Y,1.1595,2,JGB182(20)|JGB37(30),19.866,19.866
2022-11-08,30Y,1.549,2,JGB WI(30)-11|JGB76(30),29.867,29.867
2022-11-08,40Y,1.644,1,JGB15(40),39.362,39.362
2022-11-09,2Y,-0.04,1,JGB442(2),1.979,1.979
2022-11-09,5Y,0.094,2,JGB349(10)|JGB99(20),5.112,5.112
2022-11-09,10Y,0.355,1,JGB8(30),10.037,10.037
2022-11-09,20Y,1.187,2,JGB182(20)|JGB37(30),19.863,19.863
2022-11-09,30Y,1.5605,2,JGB WI(30)-11|JGB76(30),29.864,29.864
2022-11-09,40Y,1.662,1,JGB15(40),39.359,39.359
2022-11-10,2Y,-0.05,1,JGB442(2),1.977,1.977
2022-11-10,5Y,0.079,2,JGB349(10)|JGB99(20),5.109,5.109
2022-11-10,10Y,0.332,1,JGB8(30),10.034,10.034
2022-11-10,20Y,1.123,2,JGB182(20)|JGB37(30),19.86,19.86
2022-11-10,30Y,1.49,1,JGB76(30),29.862,29.862
2022-11-10,40Y,1.589,1,JGB15(40),39.357,39.357
2022-11-11,2Y,-0.05,1,JGB442(2),1.974,1.974
2022-11-11,5Y,0.0755,2,JGB349(10)|JGB99(20),5.106,5.106
2022-11-11,10Y,0.32,1,JGB8(30),10.031,10.031
2022-11-11,20Y,1.1237,3,JGB WI(20)-11|JGB182(20)|JGB37(30),19.858,19.858
2022-11-11,30Y,1.498,1,JGB76(30),29.859,29.859
2022-11-11,40Y,1.6,1,JGB15(40),39.354,39.354
2022-11-14,2Y,-0.055,1,JGB442(2),1.966,1.966
2022-11-14,5Y,0.057,2,JGB349(10)|JGB99(20),5.098,5.098
2022-11-14,10Y,0.284,1,JGB8(30),10.023,10.023
2022-11-14,20Y,1.0547,3,JGB WI(20)-11|JGB182(20)|JGB37(30),19.849,19.849
2022-11-14,30Y,1.43,1,JGB76(30),29.851,29.851
2022-11-14,40Y,1.533,1,JGB15(40),39.346,39.346
2022-11-15,2Y,-0.05,1,JGB442(2),1.963,1.963
2022-11-15,5Y,0.0715,2,JGB349(10)|JGB99(20),5.095,5.095
2022-11-15,10Y,0.309,1,JGB8(30),10.021,10.021
2022-11-15,20Y,1.0997,3,JGB WI(20)-11|JGB182(20)|JGB37(30),19.847,19.847
2022-11-15,30Y,1.477,1,JGB76(30),29.848,29.848
2022-11-15,40Y,1.585,1,JGB15(40),39.343,39.343
2022-11-16,2Y,-0.045,1,JGB442(2),1.96,1.96
2022-11-16,5Y,0.072,2,JGB349(10)|JGB99(20),5.092,5.092
2022-11-16,10Y,0.298,1,JGB8(30),10.018,10.018
2022-11-16,20Y,1.0727,3,JGB WI(20)-11|JGB182(20)|JGB37(30),19.844,19.844
2022-11-16,30Y,1.446,1,JGB76(30),29.845,29.845
2022-11-16,40Y,1.552,1,JGB15(40),39.34,39.34
2022-11-17,2Y,-0.04,1,JGB442(2),1.958,1.958
2022-11-17,5Y,0.0715,2,JGB349(10)|JGB99(20),5.09,5.09
2022-11-17,10Y,0.309,1,JGB8(30),10.015,10.015
2022-11-17,20Y,1.0583,3,JGB WI(20)-11|JGB182(20)|JGB37(30),19.841,19.841
2022-11-17,30Y,1.43,1,JGB76(30),29.843,29.843
2022-11-17,40Y,1.537,1,JGB15(40),39.337,39.337
2022-11-18,2Y,-0.04,1,JGB442(2),1.955,1.955
2022-11-18,5Y,0.072,2,JGB349(10)|JGB99(20),5.087,5.087
2022-11-18,10Y,0.304,1,JGB8(30),10.012,10.012
2022-11-18,20Y,1.035,2,JGB182(20)|JGB37(30),19.838,19.838
2022-11-18,30Y,1.395,1,JGB76(30),29.84,29.84
2022-11-18,40Y,1.503,1,JGB15(40),39.335,39.335
2022-11-21,2Y,-0.0173,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB442(2)|JGB73(20)|JGB74(20),1.947,2.081
2022-11-21,5Y,0.0895,2,JGB349(10)|JGB99(20),5.079,5.079
2022-11-21,10Y,0.3205,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),10.004,10.081
2022-11-21,20Y,1.0495,2,JGB182(20)|JGB37(30),19.83,19.83
2022-11-21,30Y,1.404,1,JGB76(30),29.832,29.832
2022-11-21,40Y,1.5055,2,JGB WI(40)-11|JGB15(40),39.326,39.326
2022-11-22,2Y,-0.0125,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB442(2)|JGB73(20)|JGB74(20),1.944,2.078
2022-11-22,5Y,0.09,2,JGB349(10)|JGB99(20),5.076,5.076
2022-11-22,10Y,0.3223,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),10.001,10.078
2022-11-22,20Y,1.069,2,JGB182(20)|JGB37(30),19.828,19.828
2022-11-22,30Y,1.438,1,JGB76(30),29.829,29.829
2022-11-22,40Y,1.5395,2,JGB WI(40)-11|JGB15(40),39.324,39.324
2022-11-24,2Y,-0.018,7,JGB WI(2)-12|JGB142(5)|JGB336(10)|JGB337(10)|JGB442(2)|JGB73(20)|JGB74(20),1.938,2.073
2022-11-24,5Y,0.085,2,JGB349(10)|JGB99(20),5.07,5.07
2022-11-24,10Y,0.325,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.996,10.073
2022-11-24,20Y,1.064,2,JGB182(20)|JGB37(30),19.822,19.822
2022-11-24,30Y,1.447,1,JGB76(30),29.823,29.823
2022-11-24,40Y,1.5555,2,JGB WI(40)-11|JGB15(40),39.318,39.318
2022-11-25,2Y,-0.0227,7,JGB WI(2)-12|JGB142(5)|JGB336(10)|JGB337(10)|JGB442(2)|JGB73(20)|JGB74(20),1.936,2.07
2022-11-25,5Y,0.082,2,JGB349(10)|JGB99(20),5.068,5.068
2022-11-25,10Y,0.3265,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.993,10.07
2022-11-25,20Y,1.064,2,JGB182(20)|JGB37(30),19.819,19.819
2022-11-25,30Y,1.438,1,JGB76(30),29.821,29.821
2022-11-25,40Y,1.559,2,JGB WI(40)-11|JGB15(40),39.316,39.316
2022-11-28,2Y,-0.0183,7,JGB WI(2)-12|JGB142(5)|JGB336(10)|JGB337(10)|JGB442(2)|JGB73(20)|JGB74(20),1.927,2.062
2022-11-28,5Y,0.111,2,JGB349(10)|JGB99(20),5.06,5.06
2022-11-28,10Y,0.3672,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.985,10.062
2022-11-28,20Y,1.0905,2,JGB182(20)|JGB37(30),19.811,19.811
2022-11-28,30Y,1.468,1,JGB76(30),29.812,29.812
2022-11-28,40Y,1.574,1,JGB15(40),39.307,39.307
2022-11-29,2Y,-0.0176,7,JGB WI(2)-12|JGB142(5)|JGB336(10)|JGB337(10)|JGB442(2)|JGB73(20)|JGB74(20),1.925,2.059
2022-11-29,5Y,0.11,2,JGB349(10)|JGB99(20),5.057,5.057
2022-11-29,10Y,0.3685,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.982,10.059
2022-11-29,20Y,1.0995,2,JGB182(20)|JGB37(30),19.808,19.808
2022-11-29,30Y,1.473,1,JGB76(30),29.81,29.81
2022-11-29,40Y,1.578,1,JGB15(40),39.305,39.305
2022-11-30,2Y,-0.0234,7,JGB142(5)|JGB336(10)|JGB337(10)|JGB442(2)|JGB443(2)|JGB73(20)|JGB74(20),1.922,2.056
2022-11-30,5Y,0.125,2,JGB349(10)|JGB99(20),5.054,5.054
2022-11-30,10Y,0.3782,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.979,10.056
2022-11-30,20Y,1.128,2,JGB182(20)|JGB37(30),19.806,19.806
2022-11-30,30Y,1.503,2,JGB WI(30)-12|JGB76(30),29.807,29.807
2022-11-30,40Y,1.607,1,JGB15(40),39.302,39.302
2022-12-01,2Y,-0.0239,7,JGB142(5)|JGB336(10)|JGB337(10)|JGB442(2)|JGB443(2)|JGB73(20)|JGB74(20),1.919,2.053
2022-12-01,5Y,0.1255,2,JGB349(10)|JGB99(20),5.051,5.051
2022-12-01,10Y,0.368,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.977,10.053
2022-12-01,20Y,1.1235,2,JGB182(20)|JGB37(30),19.803,19.803
2022-12-01,30Y,1.4945,2,JGB WI(30)-12|JGB76(30),29.804,29.804
2022-12-01,40Y,1.607,1,JGB15(40),39.299,39.299
2022-12-02,2Y,-0.0228,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.999,2.051
2022-12-02,5Y,0.1155,2,JGB349(10)|JGB99(20),5.049,5.049
2022-12-02,10Y,0.3528,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.974,10.051
2022-12-02,20Y,1.114,2,JGB182(20)|JGB37(30),19.8,19.8
2022-12-02,30Y,1.499,2,JGB WI(30)-12|JGB76(30),29.802,29.802
2022-12-02,40Y,1.619,1,JGB15(40),39.296,39.296
2022-12-05,2Y,-0.0223,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.99,2.042
2022-12-05,5Y,0.115,2,JGB349(10)|JGB99(20),5.04,5.04
2022-12-05,10Y,0.3632,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.966,10.042
2022-12-05,20Y,1.0945,2,JGB182(20)|JGB37(30),19.792,19.792
2022-12-05,30Y,1.4785,2,JGB WI(30)-12|JGB76(30),29.793,29.793
2022-12-05,40Y,1.604,1,JGB15(40),39.288,39.288
2022-12-06,2Y,-0.018,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.988,2.04
2022-12-06,5Y,0.125,2,JGB349(10)|JGB99(20),5.038,5.038
2022-12-06,10Y,0.3788,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.963,10.04
2022-12-06,20Y,1.0995,2,JGB182(20)|JGB37(30),19.789,19.789
2022-12-06,30Y,1.474,2,JGB WI(30)-12|JGB76(30),29.791,29.791
2022-12-06,40Y,1.6,1,JGB15(40),39.285,39.285
2022-12-07,2Y,-0.0077,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.985,2.037
2022-12-07,5Y,0.141,2,JGB349(10)|JGB99(20),5.035,5.035
2022-12-07,10Y,0.3892,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.96,10.037
2022-12-07,20Y,1.114,2,JGB182(20)|JGB37(30),19.786,19.786
2022-12-07,30Y,1.468,1,JGB76(30),29.788,29.788
2022-12-07,40Y,1.591,1,JGB15(40),39.283,39.283
2022-12-08,2Y,-0.0078,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.982,2.034
2022-12-08,5Y,0.1315,2,JGB349(10)|JGB99(20),5.032,5.032
2022-12-08,10Y,0.3738,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.958,10.034
2022-12-08,20Y,1.0995,2,JGB182(20)|JGB37(30),19.784,19.784
2022-12-08,30Y,1.46,1,JGB76(30),29.785,29.785
2022-12-08,40Y,1.574,1,JGB15(40),39.28,39.28
2022-12-09,2Y,-0.0082,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.979,2.031
2022-12-09,5Y,0.135,2,JGB349(10)|JGB99(20),5.029,5.029
2022-12-09,10Y,0.3612,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.955,10.031
2022-12-09,20Y,1.085,3,JGB WI(20)-12|JGB182(20)|JGB37(30),19.781,19.781
2022-12-09,30Y,1.434,1,JGB76(30),29.782,29.782
2022-12-09,40Y,1.544,1,JGB15(40),39.277,39.277
2022-12-12,2Y,-0.0127,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.971,2.023
2022-12-12,5Y,0.1295,2,JGB349(10)|JGB99(20),5.021,5.021
2022-12-12,10Y,0.3473,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.947,10.023
2022-12-12,20Y,1.0663,3,JGB WI(20)-12|JGB182(20)|JGB37(30),19.773,19.773
2022-12-12,30Y,1.395,1,JGB76(30),29.774,29.774
2022-12-12,40Y,1.502,1,JGB15(40),39.269,39.269
2022-12-13,2Y,-0.0093,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.969,2.021
2022-12-13,5Y,0.136,2,JGB349(10)|JGB99(20),5.018,5.018
2022-12-13,10Y,0.3632,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.944,10.021
2022-12-13,20Y,1.0927,3,JGB WI(20)-12|JGB182(20)|JGB37(30),19.77,19.77
2022-12-13,30Y,1.424,1,JGB76(30),29.771,29.771
2022-12-13,40Y,1.522,1,JGB15(40),39.266,39.266
2022-12-14,2Y,-0.0128,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.966,2.018
2022-12-14,5Y,0.1355,2,JGB349(10)|JGB99(20),5.016,5.016
2022-12-14,10Y,0.358,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.941,10.018
2022-12-14,20Y,1.085,3,JGB WI(20)-12|JGB182(20)|JGB37(30),19.767,19.767
2022-12-14,30Y,1.4,1,JGB76(30),29.769,29.769
2022-12-14,40Y,1.495,1,JGB15(40),39.264,39.264
2022-12-15,2Y,-0.0165,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.963,2.015
2022-12-15,5Y,0.1305,2,JGB349(10)|JGB99(20),5.013,5.013
2022-12-15,10Y,0.344,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.938,10.015
2022-12-15,20Y,1.0663,3,JGB WI(20)-12|JGB182(20)|JGB37(30),19.765,19.765
2022-12-15,30Y,1.391,1,JGB76(30),29.766,29.766
2022-12-15,40Y,1.484,1,JGB15(40),39.261,39.261
2022-12-16,2Y,-0.0162,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.96,2.012
2022-12-16,5Y,0.1405,2,JGB349(10)|JGB99(20),5.01,5.01
2022-12-16,10Y,0.3632,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.936,10.012
2022-12-16,20Y,1.1045,2,JGB182(20)|JGB37(30),19.762,19.762
2022-12-16,30Y,1.413,1,JGB76(30),29.763,29.763
2022-12-16,40Y,1.492,1,JGB15(40),39.258,39.258
2022-12-19,2Y,-0.0222,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.952,2.004
2022-12-19,5Y,0.14,2,JGB349(10)|JGB99(20),5.002,5.002
2022-12-19,10Y,0.3598,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.927,10.004
2022-12-19,20Y,1.132,2,JGB182(20)|JGB37(30),19.754,19.754
2022-12-19,30Y,1.46,1,JGB76(30),29.755,29.755
2022-12-19,40Y,1.548,1,JGB15(40),39.25,39.25
2022-12-20,2Y,-0.0083,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.949,2.001
2022-12-20,5Y,0.156,2,JGB349(10)|JGB99(20),4.999,4.999
2022-12-20,10Y,0.3685,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.925,10.001
2022-12-20,20Y,1.186,1,JGB38(30),20.246,20.246
2022-12-20,30Y,1.5095,2,JGB6(40)|JGB76(30),29.752,30.248
2022-12-20,40Y,1.593,1,JGB15(40),39.247,39.247
2022-12-21,2Y,0.0129,7,JGB WI(2)-01|JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.947,2.031
2022-12-21,5Y,0.2085,2,JGB349(10)|JGB99(20),4.997,4.997
2022-12-21,10Y,0.4742,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.922,9.999
2022-12-21,20Y,1.23,1,JGB38(30),20.244,20.244
2022-12-21,30Y,1.563,1,JGB6(40),30.245,30.245
2022-12-21,40Y,1.636,1,JGB15(40),39.244,39.244
2022-12-22,2Y,-0.0024,7,JGB WI(2)-01|JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.944,2.029
2022-12-22,5Y,0.275,2,JGB349(10)|JGB99(20),4.994,4.994
2022-12-22,10Y,0.5345,4,JGB141(20)|JGB142(20)|JGB8(30)|JGB9(30),9.919,9.996
2022-12-22,20Y,1.223,1,JGB38(30),20.241,20.241
2022-12-22,30Y,1.537,1,JGB6(40),30.242,30.242
2022-12-22,40Y,1.611,1,JGB15(40),39.242,39.242
2022-12-23,2Y,0.0034,7,JGB WI(2)-01|JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.941,2.026
2022-12-23,5Y,0.241,2,JGB349(10)|JGB99(20),4.991,4.991
2022-12-23,10Y,0.4603,3,JGB141(20)|JGB142(20)|JGB9(30),9.993,9.993
2022-12-23,20Y,1.209,1,JGB38(30),20.238,20.238
2022-12-23,30Y,1.527,1,JGB6(40),30.24,30.24
2022-12-23,40Y,1.603,1,JGB15(40),39.239,39.239
2022-12-26,2Y,0.0144,7,JGB WI(2)-01|JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.933,2.018
2022-12-26,5Y,0.2245,2,JGB349(10)|JGB99(20),4.983,4.983
2022-12-26,10Y,0.4787,3,JGB141(20)|JGB142(20)|JGB9(30),9.985,9.985
2022-12-26,20Y,1.219,1,JGB38(30),20.23,20.23
2022-12-26,30Y,1.5,1,JGB6(40),30.231,30.231
2022-12-26,40Y,1.574,1,JGB15(40),39.231,39.231
2022-12-27,2Y,0.035,7,JGB WI(2)-01|JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB73(20)|JGB74(20),1.93,2.015
2022-12-27,5Y,0.2595,2,JGB349(10)|JGB99(20),4.98,4.98
2022-12-27,10Y,0.5253,3,JGB141(20)|JGB142(20)|JGB9(30),9.982,9.982
2022-12-27,20Y,1.223,1,JGB38(30),20.227,20.227
2022-12-27,30Y,1.5,1,JGB6(40),30.229,30.229
2022-12-27,40Y,1.582,1,JGB15(40),39.228,39.228
2022-12-28,2Y,0.04,7,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB444(2)|JGB73(20)|JGB74(20),1.927,2.012
2022-12-28,5Y,0.269,2,JGB349(10)|JGB99(20),4.977,4.977
2022-12-28,10Y,0.5463,3,JGB141(20)|JGB142(20)|JGB9(30),9.979,9.979
2022-12-28,20Y,1.241,1,JGB38(30),20.225,20.225
2022-12-28,30Y,1.522,1,JGB6(40),30.226,30.226
2022-12-28,40Y,1.604,1,JGB15(40),39.225,39.225
2022-12-29,2Y,0.0426,7,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB444(2)|JGB73(20)|JGB74(20),1.925,2.01
2022-12-29,5Y,0.2695,2,JGB349(10)|JGB99(20),4.975,4.975
2022-12-29,10Y,0.534,4,JGB WI(10)-01|JGB141(20)|JGB142(20)|JGB9(30),9.977,9.977
2022-12-29,20Y,1.268,1,JGB38(30),20.222,20.222
2022-12-29,30Y,1.554,1,JGB6(40),30.223,30.223
2022-12-29,40Y,1.633,1,JGB15(40),39.222,39.222
2022-12-30,2Y,0.046,7,JGB142(5)|JGB336(10)|JGB337(10)|JGB443(2)|JGB444(2)|JGB73(20)|JGB74(20),1.922,2.007
2022-12-30,5Y,0.2685,2,JGB349(10)|JGB99(20),4.972,4.972
2022-12-30,10Y,0.5403,4,JGB WI(10)-01|JGB141(20)|JGB142(20)|JGB9(30),9.974,9.974
2022-12-30,20Y,1.31,1,JGB38(30),20.219,20.219
2022-12-30,30Y,1.59,1,JGB6(40),30.22,30.22
2022-12-30,40Y,1.673,1,JGB15(40),39.22,39.22
2023-01-04,2Y,0.0367,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB444(2)|JGB73(20)|JGB74(20),1.96,1.993
2023-01-04,5Y,0.249,2,JGB349(10)|JGB99(20),4.958,4.958
2023-01-04,10Y,0.5208,4,JGB WI(10)-01|JGB141(20)|JGB142(20)|JGB9(30),9.96,9.96
2023-01-04,20Y,1.29,1,JGB38(30),20.205,20.205
2023-01-04,30Y,1.585,1,JGB6(40),30.207,30.207
2023-01-04,40Y,1.691,1,JGB15(40),39.206,39.206
2023-01-05,2Y,0.031,6,JGB142(5)|JGB336(10)|JGB337(10)|JGB444(2)|JGB73(20)|JGB74(20),1.958,1.99
2023-01-05,5Y,0.245,2,JGB349(10)|JGB99(20),4.956,4.956
2023-01-05,10Y,0.5522,4,JGB WI(10)-01|JGB141(20)|JGB142(20)|JGB9(30),9.958,9.958
